1.2719202621569003e-16,1.143653377125102e-05,1.345876858631113e-31
1.6883057536160649e-16,1.1436518751697006e-05,6.26003786137876e-32
1.2177709378935645e-16,1.143640195742861e-05,2.0060188484143623e-32
6.206335383118183e-17,1.1436097140071649e-05,6.5591052991672e-32
7.850462293418876e-17,1.1435518275279252e-05,3.464169838456072e-32
1.8824747269678055e-16,1.143459275762467e-05,4.9053213050054953e-32
8.326672684688674e-17,1.143326090183669e-05,2.470477539804832e-31
1.1775693440128312e-16,1.1431480033807845e-05,1.354289492867431e-31
1.4946834900704541e-16,1.14292280060617e-05,1.1446420746485162e-31
1.0385185452638061e-16,1.1426506933308455e-05,2.0269597304479686e-31
1.1188630228279524e-16,1.1423346948983651e-05,2.827836011996448e-31
2.37549462997806e-16,1.141980977229408e-05,3.349957436282624e-31
1.9478403400799703e-16,1.1415992330930221e-05,4.6762938835622805e-31
1.0385185452638061e-16,1.141202986290201e-05,6.177486548744044e-31
6.938893903907228e-17,1.1408098867596972e-05,1.0163074390793792e-32
1.576213700060856e-16,1.1404419568738245e-05,2.3861123609088882e-32
6.798699777552591e-17,1.1401257947711628e-05,1.0386614049213509e-31
5.551115123125783e-17,1.139892726618323e-05,2.7058177416808136e-32
2.044325800678625e-16,1.1397789016325853e-05,3.680593972035606e-32
8.326672684688674e-17,1.1398253174018364e-05,2.0163886589293006e-32
6.359601310784502e-17,1.1400777813098381e-05,9.214312018094938e-33
3.1031676915590914e-17,1.1405867883935271e-05,3.3083659255497787e-32
6.359601310784502e-17,1.1414073163094128e-05,6.519040497263588e-32
1.1188630228279524e-16,1.1425985307166877e-05,1.8316360432646828e-32
5.721958498152797e-17,1.1442233930578448e-05,2.7601917166595686e-32
6.798699777552591e-17,1.1463481662243839e-05,1.0641481158880272e-31
1.2719202621569003e-16,1.1490418201264386e-05,1.2759875184385004e-31
8.326672684688674e-17,1.1523753312304393e-05,2.0581607350999437e-32
6.798699777552591e-17,1.156420884992215e-05,2.311115933264683e-33
5.721958498152797e-17,1.1612509835322765e-05,6.409828998599728e-32
7.850462293418876e-17,1.1669374734097e-05,3.8890010419346724e-32
1.1443916996305594e-16,1.1735505076225173e-05,3.5410951670835185e-32
6.206335383118183e-17,1.1811574617771956e-05,1.925929944387236e-33
1.415262216750919e-16,1.1898218291825371e-05,4.967266525115134e-32
1.2719202621569003e-16,1.199602121896334e-05,2.2113193407470295e-32
6.798699777552591e-17,1.2105508079777939e-05,1.0922590345897484e-32
1.2719202621569003e-16,1.222713311199018e-05,8.08890576642639e-33
1.1443916996305594e-16,1.2361271069013614e-05,1.2770653975334077e-31
1.1443916996305594e-16,1.2508209376920674e-05,3.5332638493435233e-32
1.2412670766236366e-16,1.2668141686346798e-05,4.9135260781638916e-32
2.7755575615628914e-17,1.2841163042318756e-05,9.948806153403193e-33
1.3597399555105182e-16,1.3027266702537843e-05,2.683018977426595e-32
1.6653345369377348e-16,1.3226342710429542e-05,4.5587383006434395e-32
1.1443916996305594e-16,1.3438178118951713e-05,5.015232899546582e-32
2.7755575615628914e-17,1.3662458869428964e-05,4.7363594942820614e-32
1.1443916996305594e-16,1.3898773115544074e-05,1.825172972139514e-32
6.206335383118183e-17,1.4146615876878316e-05,5.718660058703284e-32
1.3597399555105182e-16,1.440539480015258e-05,7.417913845981731e-32
