0.06876367651427948,-0.4430848084350143,0.24030889270309969,0.588822767945471,0.11738392638754516,0.7601622175799279,0.2483186757753909
0.06876643373916916,-0.44308407177092124,0.24030747148122464,0.5888193836866215,0.11738699828831585,0.7601614380821463,0.24832763454889462
0.06878540245540596,-0.4430790030829885,0.24029769418039515,0.5887960984171229,0.11740813137607362,0.7601560744308181,0.24838926643774434
0.06883589059433537,-0.44306550600664596,0.24027167205744124,0.5887340972348849,0.11746437638115949,0.7601417899532942,0.2485532985116322
0.06893223864490647,-0.4430397249665805,0.24022201994194436,0.5886156822061555,0.11757169450140872,0.760114496959796,0.24886628302083383
0.06908783969480814,-0.4429980219216271,0.24014185087748505,0.588424176435184,0.11774496792045194,0.7600703262987755,0.24937163069615592
0.06931515940280442,-0.4429369487251144,0.24002477204861059,0.5881438107687478,0.11799800726579834,0.7600055908932767,0.25010963585331436
0.06962575586324188,-0.44285321653758086,0.23986488164934808,0.5877595989137204,0.1183435568794657,0.7599167453291464,0.25111749560366486
0.07003029930639652,-0.4427436635813668,0.23965676641110928,0.5872572062315866,0.11879329859173508,0.75980034337795,0.2524293250427054
0.070538591564011,-0.44260522238683697,0.23939549956402673,0.5866228169278209,0.11935785457570663,0.759652995164362,0.254076169973822
0.07115958521953178,-0.44243488754754545,0.2390766390543389,0.5858430038467036,0.12004678974768768,0.7594713255190599,0.25608601841855333
0.07190140235814348,-0.44222968487620457,0.23869622588033496,0.5849046045913948,0.12086861408659981,0.7592519348913304,0.25848381191157693
0.07277135283312851,-0.4419866427347019,0.23825078244003603,0.5837946072137031,0.12183078517528029,0.7589913640295127,0.2612914573812019
0.0737759519724178,-0.4417027661993655,0.23773731080529337,0.5825000482601158,0.1229397112149928,0.7586860634723601,0.2645278402666733
0.07492093766214503,-0.4413750146170201,0.23715329084967743,0.5810079255184922,0.124200754732028,0.758332368730196,0.2682088394232054
0.0762112867620432,-0.44100028300781585,0.23649667816217856,0.5793051273830452,0.12561823718037246,0.7579264818715895,0.2723473443108348
0.07765123082987346,-0.4405753876769905,0.2357659016763844,0.5773783803447655,0.12719544464391383,0.7574644600699322,0.2769532749458985
0.07924427115788939,-0.44009705630930335,0.23495986093656077,0.5752142157181322,0.12893463485446138,0.7569422115048284,0.2820336051127598
0.08099319315262296,-0.4395619227363738,0.23407792290936658,0.5727989563353594,0.13083704576266725,0.7563554988568861,0.28759238937456527
0.08290008011899878,-0.4389665264881775,0.23311991823411385,0.5701187235735509,0.1329029059268019,0.7556999504812902,0.2936307944845915
0.0849663265398943,-0.4383073171649983,0.23208613678703374,0.5671594647301791,0.13513144701394209,0.7549710791967493,0.30014713587071057
0.08719265097169848,-0.4375806635948576,0.23097732241733288,0.5639070004264695,0.13752091873766978,0.7541643084822964,0.30713691994123493
0.08957910870419122,-0.4367828676734488,0.22979466669629192,0.5603470913977723,0.14006860658168294,0.7532750057361756,0.3145928930307977
0.09212510435820306,-0.4359101827187029,0.22853980150653957,0.5564655237244575,0.14277085267760192,0.7522985221192643,0.3225050978650513
0.09482940461614474,-0.4349588361101042,0.2272147902881257,0.5522482112678209,0.14562308021438103,0.7512302383815243,0.3308609384644949
0.09769015129784658,-0.43392505592382874,0.2258221177520541,0.5476813138029495,0.148619821754809,0.7500656159546079,0.33964525442773197
0.10070487500654962,-0.43280510121879245,0.22436467787141695,0.5427513690871472,0.15175475181897685,0.7488002524886034,0.34884040552578177
0.1038705095767879,-0.43159529557607834,0.22284575996579498,0.5374454368696224,0.15502072406470122,0.7474299409171395,0.3584263674997666
