0.0,0.0,0.0
8.886119947416683e-17,6.950636633326475e-12,2.539407530222772e-32
1.5700924586837752e-16,2.553580836219487e-14,3.175790347699995e-32
5.721958498152797e-17,4.111347523222092e-13,1.6370404527291505e-33
8.326672684688674e-17,7.846469808773955e-14,3.794987999936824e-32
6.798699777552591e-17,4.6237756754513523e-14,1.1871014554984186e-31
1.4946834900704541e-16,1.5026126283919392e-14,1.344690416101788e-31
1.4946834900704541e-16,1.529833346616346e-15,3.5747243450857587e-32
1.0838898772828417e-16,1.4157057775139812e-14,3.4692620226618893e-32
9.614813431917819e-17,1.3115353866861603e-14,7.151313255700321e-32
1.6243534171511178e-16,1.3121666701612982e-15,2.537207504618639e-31
3.925231146709438e-17,1.6474237676417498e-14,3.677919390183908e-32
1.1443916996305594e-16,7.0728265034208086e-15,1.7115223420991534e-31
1.1775693440128312e-16,1.4873207905906442e-14,2.037124434738165e-31
1.1443916996305594e-16,5.701727585675814e-16,6.468228368916332e-32
9.614813431917819e-17,7.991581676979611e-15,8.844790961409374e-32
1.1443916996305594e-16,6.1105776641658005e-15,5.666686592913995e-32
8.777083671441753e-17,7.488863730937846e-16,1.3437658093790538e-31
6.798699777552591e-17,1.1655953897167647e-14,5.864975165713624e-32
1.8463195827281384e-16,3.8989421946262975e-15,1.7044480007827037e-32
2.0770370905276122e-16,5.513098585218806e-15,1.2572595303295305e-31
2.3221980631040627e-16,3.397082899601998e-15,1.471980098153689e-31
6.938893903907228e-17,1.695874755385391e-15,1.7259762599598565e-31
3.2487068343022356e-16,2.5636372471980983e-15,5.376880783946039e-31
1.0385185452638061e-16,3.7238012298709097e-16,1.850231427264052e-32
1.1443916996305594e-16,5.460799290114425e-15,6.187962517200046e-32
2.3551386880256624e-16,3.694542366092945e-15,8.789528549325831e-32
3.925231146709438e-17,4.994017921556889e-15,8.188343649601925e-33
5.551115123125783e-17,9.71445146547012e-17,1.25789387017118e-32
2.7755575615628914e-17,5.919754981782691e-16,3.3566363894861854e-32
2.2887833992611187e-16,3.004028211530218e-15,4.179396105100666e-31
5.551115123125783e-17,2.6677052295028103e-15,2.6016178240749744e-32
1.415262216750919e-16,3.416980786433131e-15,4.4548885945902296e-32
1.3877787807814457e-16,5.042528144767512e-16,6.299418645532677e-32
1.2412670766236366e-16,6.4018582627671775e-16,9.838844755517e-32
8.777083671441753e-17,8.968100940422724e-16,3.0033846268534987e-32
1.1102230246251565e-16,1.0695804724124398e-15,8.450822993312054e-32
0.0,1.5151595604785607e-15,3.149259958512062e-32
8.777083671441753e-17,1.4174378709434725e-15,8.424657064800877e-32
2.3714374201337736e-16,6.131407058289218e-16,3.1332669469716608e-31
5.551115123125783e-17,4.815412394636862e-16,3.89390127997589e-32
3.925231146709438e-17,2.0770370905276123e-15,5.107526002782223e-32
1.2719202621569003e-16,1.2060109012779447e-15,4.817579017763458e-32
1.4946834900704541e-16,3.17774068866721e-15,6.934865882026044e-32
1.5700924586837752e-16,7.2377686124476805e-16,5.928969222566483e-32
3.925231146709438e-17,9.773746735086136e-16,1.21179351605057e-31
6.206335383118183e-17,2.921068302113665e-15,9.073859052811138e-33
0.0,9.38778750585887e-16,7.26172219887914e-32
1.4946834900704541e-16,1.0295784775289034e-15,9.684336841430512e-32
8.777083671441753e-17,2.830524433501838e-16,2.060353436610851e-32
2.387624894196368e-16,1.8479878185170613e-15,3.543399338027618e-32
3.925231146709438e-17,1.1105699151271772e-15,2.1003260178544596e-32
1.0007415106216802e-16,2.2073972817097756e-15,3.649974139138124e-32
1.2412670766236366e-16,4.1910000110727263e-16,3.440508019033251e-32
1.0007415106216802e-16,7.386582113839282e-16,2.111360011541266e-31
2.7755575615628914e-17,1.4607978567827436e-15,7.804419187747764e-33
8.326672684688674e-17,6.025261774537219e-16,2.347396810055084e-32
