-0.6981317007977318,0.8726646259971648,0.0,-0.5235987755982988
-0.6981080567069439,0.8726594682350661,9.850600000245162e-07,-0.5235871663129054
-0.6979453938304732,0.8726239846790859,7.761919999998896e-06,-0.5235072983739771
-0.6975124414512877,0.872529539712187,2.5799580000025158e-05,-0.5232947175813136
-0.6966862241823523,0.8723493072746779,6.0221439999998437e-05,-0.5228890426673547
-0.6953518891472855,0.8720582331651762,0.00011581250000000423,-0.5222338805561744
-0.6934025331609448,0.8716329973414023,0.00019702655999999933,-0.5212767414919104
-0.6907390299100742,0.8710519762211238,0.00030799342000001486,-0.5199689541878233
-0.6872698571339239,0.8702952049830268,0.00045252607999997526,-0.5182655809677649
-0.6829109238048722,0.869344339867603,0.0006341279400000103,-0.5161253329075914
-0.6775853973090578,0.8681826204780508,0.0008560000000000078,-0.5135104849874874
-0.6712235306269975,0.8667948320811476,0.00112104805999999,-0.510386791231576
-0.6637624895142127,0.8651672679081442,0.001431889919999971,-0.5067233998558381
-0.6551461796818496,0.8632876914556371,0.0017908625799999834,-0.5024927684127387
-0.6453250739773296,0.8611452987865233,0.0022000294400000087,-0.49767057893605443
-0.6342560395649354,0.8587306808307904,0.002661187499999994,-0.49223565308697287
-0.6219021651064598,0.8560357856864675,0.0031758745599999977,-0.4861698672986165
-0.6082325879418269,0.8530538809204984,0.0037453764200000034,-0.47945806792130574
-0.593222321269714,0.8497795158696294,0.004370734080000003,-0.47208798636780014
-0.5768520813281782,0.8462084839412956,0.005052750939999993,-0.46405015425911
-0.5591081145752825,0.8423377849145148,0.005792000000000004,-0.455337818568666
-0.5399820248697167,0.838165587240768,0.006588831059999993,-0.44594685676851015
-0.5194706006514271,0.8336911903448951,0.007443377920000002,-0.43587569197394055
-0.49757564212223815,0.8289149869259774,0.00835556557999997,-0.4251252080889001
-0.47430378842647725,0.8238384252582273,0.009325117439999971,-0.41369866495127616
-0.44966634483160206,0.8184639714918788,0.010351562500000007,-0.4016016134778657
-0.4236791099088238,0.8127950719540745,0.011434242559999969,-0.38884181080994995
-0.3963622027137303,0.8068361154497491,0.012572319419999967,-0.3754291354583057
-0.3677398899669144,0.8005923955625245,0.013764782079999984,-0.3613755024483271
-0.3378404132345971,0.7940700729555955,0.015010453939999968,-0.3466947784655034
-0.3066958161092507,0.7872761376726133,0.01630799999999995,-0.3314026970004202
-0.2743417713902193,0.7802183714385638,0.01765593405999997,-0.3155167734941889
-0.24081740826437245,0.7729053099607234,0.019052625919999986,-0.2990562204832992
-0.20616513948668516,0.7653462052294392,0.02049630857999997,-0.28204186274524395
