0.0,0.0,0.0
1.2412670766236366e-16,1.947018249213249e-12,3.6771019826736445e-32
2.0955000055363631e-16,2.392140945707112e-13,7.054631654087273e-32
2.7755575615628914e-17,1.6674084735518942e-13,1.8150165615974432e-32
1.0007415106216802e-16,1.0167445122845308e-13,1.542091473958359e-32
1.1102230246251565e-16,7.258261369443605e-14,2.6845689301499627e-32
1.1775693440128312e-16,4.115518284196589e-14,2.853540531096627e-32
2.7755575615628914e-17,5.1234139217782306e-14,2.893052058706455e-32
0.0,1.8681380075111445e-14,1.441999726503711e-32
0.0,1.6825374078975408e-14,9.907644279978472e-33
1.1443916996305594e-16,1.0652393215018054e-14,3.078349543936128e-32
1.3877787807814457e-16,4.007821505314159e-14,9.629649721936179e-33
1.2719202621569003e-16,1.9137182570503052e-14,5.161991484394476e-32
2.7755575615628914e-17,4.163336342344337e-17,9.725946219155541e-33
2.237726045655905e-16,3.152427400121712e-16,3.141099690533384e-32
6.206335383118183e-17,1.547446306143383e-14,3.4872636610626925e-32
1.4946834900704541e-16,7.435244184871362e-15,2.2960069878195355e-32
1.5700924586837752e-16,4.319181382312222e-15,6.223156004676934e-32
1.6184142622847344e-16,8.798999020591313e-16,1.6916883043304452e-31
2.3551386880256624e-16,8.920265904294542e-15,5.155607701045726e-31
7.850462293418876e-17,4.006819207883057e-15,1.0834849510577448e-32
0.0,6.359979847215942e-15,5.096059719139462e-32
1.1102230246251565e-16,3.0977323880395805e-16,4.208696462422013e-32
1.2719202621569003e-16,1.792975812210297e-15,1.8287257770120528e-32
6.206335383118183e-17,1.1076396177562805e-15,1.925929944387236e-33
3.925231146709438e-17,2.7920577780368757e-15,7.703719777548943e-34
8.777083671441753e-17,6.862380142572501e-15,5.475457380443256e-32
1.2412670766236366e-16,2.5942184945888343e-15,7.703719777548943e-33
2.7755575615628914e-17,9.638083667612582e-15,9.061622787747633e-32
3.925231146709438e-17,2.1934369364250604e-15,4.2295257273428655e-32
3.925231146709438e-17,1.8555282163257615e-15,7.703719777548943e-34
