0.0,0.0,4.528538328470066e-32
2.4827765763866867e-16,2.5785852530098105e-12,6.209172163932344e-32
5.551115123125783e-17,2.2878091126066517e-13,2.223342624756315e-32
3.469446951953614e-18,1.2136765513188587e-13,6.018531076210112e-36
1.3877787807814457e-17,3.617749331276999e-13,2.9008494385820595e-32
1.6711069443220838e-16,1.924568090700127e-13,1.396299209680746e-32
2.2982303784612184e-16,5.902443570149628e-14,7.427001257808808e-32
1.2586013583571652e-16,5.8606343196109724e-15,2.505598711739013e-32
2.536495558929408e-16,9.813993580474914e-14,1.0924714625379671e-31
2.435541875787129e-16,5.587557920300637e-14,4.760017797136886e-31
5.594315114139762e-17,4.2141702776214475e-14,9.173006795194515e-33
1.1188630228279524e-16,1.4414740019856415e-14,1.0185260689118776e-31
1.0408340855860843e-17,5.562760250312662e-15,1.8538272106998142e-32
1.576213700060856e-16,5.79553433516819e-16,5.09900366229357e-32
1.2413882881933434e-16,4.9663869776507e-15,7.705224410317996e-33
5.618469141565346e-17,1.760893866893587e-14,1.578359774736102e-33
1.1123893155135927e-16,8.446318547153665e-15,6.187049946343995e-33
1.2413882881933434e-16,3.442018160343478e-14,2.4693739781056566e-32
1.734723475976807e-18,1.0127096358510349e-14,2.0489704556956024e-32
1.1445231709044298e-16,2.007326903164748e-14,6.527208592686418e-32
1.2432050435751766e-16,1.2205417729119648e-14,2.028549163509787e-32
1.113606002252634e-16,4.516916144767426e-15,1.9479880872393616e-32
1.2471925900383243e-16,1.9310880648275026e-14,2.0209635761708704e-32
1.1168440202394181e-16,4.053169429671442e-15,4.7437405699453377e-32
1.1102569054260746e-16,1.654402277575072e-14,2.349607677850859e-32
2.7809732887839817e-17,2.1252598486245942e-14,6.658675339663298e-33
5.553824967135427e-17,6.759209283692436e-15,2.4479820277081113e-32
0.0,3.7078633885309584e-15,4.6751139723086227e-32
1.734723475976807e-18,1.3682457201035652e-14,1.504632769052528e-36
5.594315114139762e-17,1.8549053468163266e-15,1.875181413045675e-31
8.355534721610419e-17,4.227626104199375e-15,2.594087223961534e-32
5.561946577567963e-17,2.5691529937712807e-15,1.5467624865859988e-33
8.355534721610419e-17,7.430411758559398e-15,1.240799510848456e-31
0.0,7.945575886618164e-15,3.7777118552829856e-32
3.1031676915590914e-17,2.876989593653933e-15,1.580967310658276e-32
2.8609792490763984e-17,1.2933145220635764e-14,6.787482748034375e-32
1.1464934308770758e-16,6.138078244619834e-15,4.97641606533244e-32
8.441528768080324e-17,2.1965956135969456e-15,6.263636064850459e-32
2.8609792490763984e-17,7.080446795533281e-15,7.416644100813746e-33
8.326672684688674e-17,5.871206393631594e-15,2.5069328102344626e-32
8.777083671441753e-17,6.871467200065039e-15,6.033405298399336e-32
1.2412670766236366e-16,5.809822785449237e-15,1.9264964354944196e-32
2.7755575615628914e-17,1.0598124096115482e-15,2.851098659742632e-32
1.1464934308770758e-16,1.8955757693226788e-15,6.333137683436582e-32
1.3877787807814457e-16,2.4184011361052488e-15,2.659342398237646e-32
6.206335383118183e-17,1.2119886130792923e-14,7.527546408658336e-32
1.1188630228279524e-16,5.710165843342547e-16,6.259272319258517e-33
1.1443916996305594e-16,8.626582930171297e-15,6.548161810916602e-33
1.3877787807814457e-17,3.70165114271151e-15,1.0758218385682116e-32
1.1188630228279524e-16,3.828660077980302e-15,6.259272319258517e-33
0.0,3.0549499951325354e-15,0.0
5.003707553108401e-17,2.856431726717186e-15,4.5868478845971424e-32
7.076311083754595e-17,1.2234291261611017e-14,1.0279173432829678e-32
1.3877787807814457e-17,1.0746328409755568e-15,3.113376215455012e-32
7.076311083754595e-17,6.4074309988005156e-15,2.75527242236388e-32
1.1188630228279524e-16,4.968310867920184e-16,6.439581267109548e-32
1.1527756336890508e-16,3.467060886682068e-16,1.7008100851698542e-32
1.0007415106216802e-16,7.929792726436376e-16,1.4948094591984274e-32
1.3877787807814457e-17,5.219768814660319e-15,1.2448220488971431e-32
5.003707553108401e-17,2.7648945507025877e-15,1.2518544638517033e-33
1.2118257228641695e-16,2.6029732408541786e-15,7.67233039905051e-32
