0.0,0.0,4.528538328470066e-32
5.561946577567963e-17,7.767756146745997e-12,8.989117516662385e-33
5.928593550334434e-17,5.712756247744294e-14,7.776000650557401e-32
2.498242727604723e-16,1.8457027880997428e-13,4.873802686749065e-31
1.1107649934270853e-16,4.240498404919356e-13,1.598319588330111e-32
1.5838319836915702e-16,1.0965970809567781e-13,2.9231967037907864e-32
5.551115123125783e-17,6.238006187201494e-14,2.9104972896254183e-32
2.227212004505268e-16,3.47599109594771e-15,3.476643305246129e-32
5.204170427930421e-18,2.1625209521857634e-14,1.4081084576882307e-32
1.2533302082415627e-16,6.381098587342398e-14,2.841638799610598e-32
5.721958498152797e-17,9.213680614210497e-15,1.61180213032269e-32
1.5735385869920192e-16,1.7871918376070102e-14,3.4457625504842937e-32
1.1114420827879992e-16,3.495440926537366e-14,2.3514752642031026e-32
1.1102230246251565e-16,1.735034310575417e-14,1.1579950307131976e-31
1.1107649934270853e-16,2.993554315303693e-14,4.205537000488002e-32
1.113606002252634e-16,7.564603790525553e-15,6.200591641265468e-33
1.1211468303779313e-16,5.298335103538502e-15,6.28485107633241e-33
1.6697558267765782e-16,2.4513060654451486e-15,2.0791689005620395e-32
5.551115123125783e-17,1.4853771724010092e-15,8.301380228970907e-32
8.626652697155371e-17,1.7528695319611272e-14,2.4023408064637054e-32
8.355534721610419e-17,1.3866681133119837e-15,4.67427367891301e-32
9.540979117872439e-18,1.4539259633693285e-15,1.5426029417914176e-32
1.474514954580286e-17,3.1525495848623686e-15,1.8562995752802003e-32
3.227937720230791e-17,6.707437923744493e-15,1.824602821056338e-32
6.059128614320848e-17,2.5458082113254182e-15,8.12880365334674e-32
1.8335625048443176e-16,6.6642431761276615e-15,3.859045976204929e-32
1.1581146965363246e-16,3.528453135936036e-15,1.3684398093231158e-32
1.2177709378935645e-16,1.4752290795525882e-16,7.414830285890858e-33
1.6653345369377348e-16,3.181405292750083e-15,3.585323879381585e-32
1.2874406620843793e-16,1.579143467830771e-15,4.315541362243166e-32
2.420669712248692e-16,4.1191555942998253e-16,1.0826728393508512e-31
1.3092278833360675e-16,8.011559278355527e-15,1.0004198316170092e-31
2.2887833992611187e-16,1.6243534171511178e-16,2.4823880236234597e-31
3.444376352465766e-16,1.1399570038715686e-14,4.6211269199722525e-31
3.3766115072321297e-16,4.9890791930230045e-15,6.674770308190051e-31
2.7755575615628914e-17,8.935280255905711e-15,3.851859888774472e-34
3.469446951953614e-17,6.708873437495278e-16,2.1762275379982242e-32
1.1123893155135927e-16,1.5587665693871347e-15,1.8974831113076626e-32
1.1188630228279524e-16,2.392822001668493e-15,1.6223550027405948e-32
5.721958498152797e-17,1.280672456422863e-15,4.985997404775925e-32
6.938893903907228e-18,9.864842703609024e-15,3.3613869699678783e-32
2.8609792490763984e-17,1.457167719820518e-16,1.0866773842401879e-31
3.1031676915590914e-17,6.287912941713097e-15,5.584860137371898e-32
2.7755575615628914e-17,6.082731125128457e-15,1.286614467769316e-32
2.7755575615628914e-17,4.853779845229892e-15,9.822234236668423e-33
6.206335383118183e-17,4.164099550719411e-15,1.925929944387236e-33
1.1102230246251565e-16,8.002322828458971e-16,9.02856037070245e-32
8.777083671441753e-17,1.3405720343779887e-15,1.6707893515074398e-32
3.1031676915590914e-17,4.603311584865622e-15,5.363817468514665e-32
1.3092278833360675e-16,4.323910923733529e-15,5.061666218129932e-32
3.1031676915590914e-17,3.1584088937229338e-15,1.1835532416715162e-32
3.1031676915590914e-17,1.7826341206873999e-16,1.362289503063098e-32
7.076311083754595e-17,3.0351216887049515e-15,6.901231810858113e-32
5.003707553108401e-17,6.3354229335731985e-16,3.0990821141227313e-32
3.925231146709438e-17,4.0961141316994725e-15,4.719968651771537e-32
1.1527756336890508e-16,4.488613084249912e-15,2.5635373281402005e-32
5.721958498152797e-17,9.040093265931353e-15,9.3766455869549e-33
1.1188630228279524e-16,2.8362532547845543e-15,4.7914540108099485e-32
1.3877787807814457e-17,2.9781680900994387e-15,9.981120531700375e-33
5.721958498152797e-17,4.0460356557118357e-16,3.7323270023730365e-32
7.632783294297951e-17,5.158450453055282e-15,2.9129690408856942e-33
1.1527756336890508e-16,2.4816418321681845e-15,2.6541664955150447e-32
4.477603233993732e-16,1.3512861208025258e-15,7.447203726120498e-31
4.002966042486721e-16,5.89498957908663e-15,5.634524444577674e-31
3.3486903561235222e-16,3.649515190186824e-15,6.283771636330749e-31
3.4023583985204336e-16,3.5103945869613135e-15,5.4481687427908e-31
2.282727361246348e-16,5.191108916394088e-15,1.0302915286432023e-31
2.536495558929408e-16,5.254845931484659e-15,7.332831142003269e-32
1.7557595556438868e-16,1.670184699801334e-15,2.2314430804392155e-31
1.5704757352569647e-16,1.2456449082645543e-14,3.588525782570001e-32
1.4488835837920476e-16,1.4374414049608197e-14,6.625561077674538e-32
2.6193750069204537e-16,6.613577683900722e-15,4.744846131016068e-32
6.245004513516506e-17,6.8146014697150694e-15,4.0006811738953216e-32
6.245004513516506e-17,1.878377932716794e-15,8.279877221600668e-33
1.1443916996305594e-16,4.264615064790437e-15,1.9952191088107647e-32
3.1031676915590914e-17,7.913990257226307e-16,5.610539004000477e-32
1.0838898772828417e-16,1.8024035702895147e-15,1.327764220514161e-32
1.4703252574089423e-16,1.7704924675029445e-15,3.364054984149377e-32
8.326672684688674e-17,1.4691930967816215e-14,1.1676539609175238e-32
8.582937747229195e-17,1.0878663226457773e-14,2.84692619780084e-32
7.473417450352271e-17,1.1815271762973541e-14,1.341129034837004e-32
1.4169622320385585e-16,1.6514660787088165e-14,3.15665681831463e-32
6.206335383118183e-17,1.2513332772787855e-14,1.284082191784348e-32
7.376145397762941e-17,7.37050342618073e-15,2.8014795168176616e-32
6.938893903907228e-18,1.7794614498002688e-14,4.874664562746611e-32
5.928593550334434e-17,2.2624948567606002e-14,2.729358753952038e-32
1.942890293094024e-16,8.110709212174108e-15,1.887411345499491e-32
7.850462293418876e-17,3.586286744427346e-14,5.075052792303035e-32
3.925231146709438e-17,2.9332850799109134e-14,1.6272209995825776e-32
7.97218214573518e-17,8.413190673942894e-15,5.969414765721698e-32
1.0477500027681816e-16,9.52416713611659e-15,4.3268197250362696e-32
8.441528768080324e-17,3.210638731415054e-14,5.905912642168999e-32
6.798699777552591e-17,4.831144772208761e-15,2.616583238743936e-32
1.0385185452638061e-16,9.639654863330729e-14,4.1294584005039714e-32
1.5011122659325205e-16,1.1445371291115496e-13,1.126669017466533e-32
5.721958498152797e-17,1.851672949659567e-13,8.111624432581737e-32
8.326672684688674e-17,5.1469405381460665e-14,8.569922181775099e-32
8.326672684688674e-17,8.066135118708796e-15,3.017130604252615e-32
1.1527756336890508e-16,3.682134625482697e-14,7.896070791230349e-32
1.3877787807814457e-16,9.388688300451938e-13,5.205101894742871e-32
7.473417450352271e-17,7.904003440267544e-12,9.913449400000481e-33
